"date","regime"
"2025-09-01","I"
"2025-09-02","I"
"2025-09-03","I"
"2025-09-04","I"
"2025-09-05","I"
"2025-09-06","III"
"2025-09-07","III"
"2025-09-08","I"
"2025-09-09","I"
"2025-09-10","I"
"2025-09-11","I"
"2025-09-12","I"
"2025-09-13","III"
"2025-09-14","III"
"2025-09-15","I"
"2025-09-16","I"
"2025-09-17","I"
"2025-09-18","I"
"2025-09-19","I"
"2025-09-20","III"
"2025-09-21","III"
"2025-09-22","I"
"2025-09-23","I"
"2025-09-24","I"
"2025-09-25","I"
"2025-09-26","I"
"2025-09-27","III"
"2025-09-28","III"
"2025-09-29","I"
"2025-09-30","I"
"2025-10-01","I"
"2025-10-02","I"
"2025-10-03","I"
"2025-10-04","III"
"2025-10-05","III"
"2025-10-06","I"
"2025-10-07","I"
"2025-10-08","I"
"2025-10-09","I"
"2025-10-10","I"
"2025-10-11","III"
"2025-10-12","III"
"2025-10-13","I"
"2025-10-14","I"
"2025-10-15","I"
"2025-10-16","I"
"2025-10-17","I"
"2025-10-18","III"
"2025-10-19","III"
"2025-10-20","I"
"2025-10-21","I"
"2025-10-22","I"
"2025-10-23","I"
"2025-10-24","I"
"2025-10-25","III"
"2025-10-26","III"
"2025-10-27","I"
"2025-10-28","I"
"2025-10-29","I"
"2025-10-30","I"
"2025-10-31","I"
"2025-11-01","III"
"2025-11-02","III"
"2025-11-03","I"
"2025-11-04","I"
"2025-11-05","I"
"2025-11-06","I"
"2025-11-07","I"
"2025-11-08","III"
"2025-11-09","III"
"2025-11-10","I"
"2025-11-11","I"
"2025-11-12","I"
"2025-11-13","I"
"2025-11-14","I"
"2025-11-15","III"
"2025-11-16","III"
"2025-11-17","I"
"2025-11-18","I"
"2025-11-19","I"
"2025-11-20","I"
"2025-11-21","I"
"2025-11-22","III"
"2025-11-23","III"
"2025-11-24","I"
"2025-11-25","I"
"2025-11-26","I"
"2025-11-27","I"
"2025-11-28","I"
"2025-11-29","III"
"2025-11-30","III"
"2025-12-01","I"
"2025-12-02","I"
"2025-12-03","I"
"2025-12-04","I"
"2025-12-05","I"
"2025-12-06","III"
"2025-12-07","III"
"2025-12-08","I"
"2025-12-09","I"
"2025-12-10","I"
"2025-12-11","I"
"2025-12-12","I"
"2025-12-13","III"
"2025-12-14","III"
"2025-12-15","I"
"2025-12-16","I"
"2025-12-17","I"
"2025-12-18","I"
"2025-12-19","I"
"2025-12-20","III"
"2025-12-21","III"
"2025-12-22","I"
"2025-12-23","I"
"2025-12-24","I"
"2025-12-25","III"
"2025-12-26","I"
"2025-12-27","III"
"2025-12-28","III"
"2025-12-29","II"
"2025-12-30","II"
"2025-12-31","II"
"2026-01-01","III"
"2026-01-02","II"
"2026-01-03","III"
"2026-01-04","III"
"2026-01-05","II"
"2026-01-06","II"
"2026-01-07","II"
"2026-01-08","II"
"2026-01-09","II"
"2026-01-10","III"
"2026-01-11","III"
"2026-01-12","II"
"2026-01-13","II"
"2026-01-14","II"
"2026-01-15","II"
"2026-01-16","II"
"2026-01-17","III"
"2026-01-18","III"
"2026-01-19","II"
"2026-01-20","II"
"2026-01-21","II"
"2026-01-22","II"
"2026-01-23","II"
"2026-01-24","III"
"2026-01-25","III"
"2026-01-26","II"
"2026-01-27","II"
"2026-01-28","II"
"2026-01-29","II"
"2026-01-30","II"
"2026-01-31","III"
"2026-02-01","III"
"2026-02-02","II"
"2026-02-03","II"
"2026-02-04","II"
"2026-02-05","II"
"2026-02-06","II"
"2026-02-07","III"
"2026-02-08","III"
"2026-02-09","II"
"2026-02-10","II"
"2026-02-11","II"
"2026-02-12","II"
"2026-02-13","II"
"2026-02-14","III"
"2026-02-15","III"
"2026-02-16","IV"
"2026-02-17","IV"
"2026-02-18","IV"
"2026-02-19","II"
"2026-02-20","II"
"2026-02-21","III"
"2026-02-22","III"
"2026-02-23","II"
"2026-02-24","II"
"2026-02-25","II"
"2026-02-26","II"
"2026-02-27","II"
"2026-02-28","III"
